8252|A|MAKSYMILIAN|WIAŹ|Poczta Przasnysz 004, ul. Sportowa 1                                                                          |przasnyski                              |MAZOWIECKIE                                       |06302|1|12870|O|92200
183393|B|WIKTOR|WIECHUŁA|Poczta Oddział UP Kuczbork, ul. 1 maja 17                                                                     |żuromiński                              |MAZOWIECKIE                                       |09311|1|50575|R|8852
183083|B|GABRIELA|WIECIELEWSKA|Poczta Jakubów 59                                                                                             |miński                                  |MAZOWIECKIE                                       |05306|1|31195|R|441530
183722|B|BLANKA|WIEDERHÖFT|Poczta Wąsewo, ul. Zastawska 13                                                                               |ostrowski                               |MAZOWIECKIE                                       |07311|1|14960|O|388945
183495|B|WOJCIECH|WIEJKSZA|Poczta Nowodwór koło Dęblina 89                                                                               |rycki                                   |LUBELSKIE                                         |08503|1|32310|R|132160
8201|A|SZYMON|WIENCIARSKI|Poczta Pruszków 001, Rejonowy Urząd Poczty, ul. Kościuszki 30                                                 |pruszkowski                             |MAZOWIECKIE                                       |05800|1|14675|R|117412.5
7791|A|NIKOLA|WIGDOR|Skrytki Pocztowe Poczta Wołomin 003, Al. Niepodległości 17                                                    |wołomiński                              |MAZOWIECKIE                                       |05202|1|66120|O|335446.75
184351|B|ALICJA|WIGOWSKI|Poczta Zaręby Kościelne, ul. Kowalska 14                                                                      |ostrowski                               |MAZOWIECKIE                                       |07323|1|23460|R|16754
8046|A|KAMIL|WILICKI|Poczta Wyszków 001, ul. Daszyńskiego 27                                                                       |wyszkowski                              |MAZOWIECKIE                                       |07200|1|5685|R|250500
184076|B|ŁUCJA|WILURA|Poczta Sochocin, ul. Nadrzeczna 13                                                                            |płoński                                 |MAZOWIECKIE                                       |09110|1|24920|R|46830
7913|A|STANISŁAW|WILWER|Poczta Sanniki, ul. Warszawska 154                                                                            |gostyniński                             |MAZOWIECKIE                                       |09540|1|84600|O|188799
183650|B|JAN|WIRŻYŃSKI|Poczta Osieck, ul. Rynek 6                                                                                    |otwocki                                 |MAZOWIECKIE                                       |08445|1|76100|O|150385
183116|B|HANNA|WISSMANN|Poczta Baranowo koło Ostrołęki, Pl. XXX - lecia 7                                                             |ostrołęcki                              |MAZOWIECKIE                                       |06320|1|14010|O|38110
183937|B|LEON|WITRZYK|Poczta Mińsk Mazowiecki 004, Pl. Dąbrowszczaków 1                                                             |miński                                  |MAZOWIECKIE                                       |05302|1|87530|O|8852
7915|A|MILENA|WIĘCZAREK|Poczta Oddział UP Pokrzywnica, ul. Dzierżenin 59                                                              |pułtuski                                |MAZOWIECKIE                                       |06114|1|39865|R|311939
184473|B|KINGA|WLACHOS|Poczta Piski 9                                                                                                |ostrołęcki                              |MAZOWIECKIE                                       |07406|1|36920|O|49500
7779|A|MACIEJ|WLEKŁA|Poczta Baranowo koło Ostrołęki, Pl. XXX - lecia 7                                                             |ostrołęcki                              |MAZOWIECKIE                                       |06320|1|21800|R|330828
8543|A|OSKAR|WLOTKOWSKI|Poczta Białobrzegi koło Zegrza, ul. Wojska Polskiego 13                                                       |legionowski                             |MAZOWIECKIE                                       |05127|1|69320|O|37333
182977|B|ANTONINA|WNET|Poczta Dąbrowa koło Mławy, ul. Dąbrowa koło Mławy 79                                                          |mławski                                 |MAZOWIECKIE                                       |06522|1|22215|R|46100
7742|A|LILIANNA|WOCHL|Poczta Ostrów Mazowiecka 001, ul. Pocztowa 8                                                                  |ostrowski                               |MAZOWIECKIE                                       |07300|1|32955|R|284850
184275|B|KACPER|WOCKI|Poczta Gąbin, ul. Płocka 1                                                                                    |płocki                                  |MAZOWIECKIE                                       |09530|1|48350|O|32415
184322|B|KAMIL|WOCLAW|Poczta Filia UP Wodynie 58                                                                                    |siedlecki                               |MAZOWIECKIE                                       |08116|1|20990|R|289025
182951|B|MATYLDA|WOJASZAK|Poczta Ostrów Mazowiecka 001, ul. Pocztowa 8                                                                  |ostrowski                               |MAZOWIECKIE                                       |07300|1|32235|R|435590
184545|B|SZYMON|WOJATA|Poczta Garwolin 001, ul. Kościuszki 41                                                                        |garwoliński                             |MAZOWIECKIE                                       |08400|1|32965|R|29990
183173|B|AUDREY|WOJCAK|Poczta Stężyca 27                                                                                             |rycki                                   |LUBELSKIE                                         |08540|1|94000|O|65100
8604|A|DOMINIK|WOJDYTA|Poczta Oddział UP Kuczbork, ul. 1 maja 17                                                                     |żuromiński                              |MAZOWIECKIE                                       |09311|1|13670|O|42943.5
8500|A|LEON|WOJECH|Poczta Strzegowo, ul. Wyzwolenia 25                                                                           |mławski                                 |MAZOWIECKIE                                       |06445|1|6560|R|365979.5
8117|A|JOANNA|WOJTYŁA|Poczta Ciechanów 005, ul. Reutta 13                                                                           |ciechanowski                            |MAZOWIECKIE                                       |06409|1|34920|R|135213.5
7936|A|GABRIELA|WOJTŁÓW|Poczta Czernice Borowe, ul. Długa 2                                                                           |przasnyski                              |MAZOWIECKIE                                       |06415|1|59990|O|109941.5
7653|A|DOMINIK|WOLARCZYK|Skrytki Pocztowe Poczta Ostrołęka 007, ul. Żeromskiego 13                                                     |M. Ostrołęka                            |MAZOWIECKIE                                       |07417|1|45275|R|122193.55
183190|B|EMILIA|WOLFART|Poczta Dzierzążnia 10                                                                                         |płoński                                 |MAZOWIECKIE                                       |09164|1|27385|R|4990
8552|A|FILIP|WOLNICHOWSKA|Poczta Repki, ul. Parkowa 9                                                                                   |sokołowski                              |MAZOWIECKIE                                       |08307|1|87720|O|34500
183730|B|MARCELINA|WORACH|Poczta Kuczbork-Osada, ul. Mickiewicza Adama 7a 30                                                            |żuromiński                              |MAZOWIECKIE                                       |09310|1|20360|O|63500
8695|A|BRUNO|WORN|Poczta Piastów 001, ul. 11 Listopada 1                                                                        |pruszkowski                             |MAZOWIECKIE                                       |05820|1|39385|R|544175.55
182934|B|BARTŁOMIEJ|WOSATKO|Poczta Rościszewo, ul. Jana Pawła II 30                                                                       |sierpecki                               |MAZOWIECKIE                                       |09204|1|100550|O|67145
183750|B|IGOR|WOTOSKO|Poczta Filia UP Wiązowna, ul. Napoleońska 46                                                                  |otwocki                                 |MAZOWIECKIE                                       |05408|1|22965|R|171275
8131|A|BLANKA|WOŁYNKIEWICZ|Poczta Myszyniec, ul. Stacha Konwy 53                                                                         |ostrołęcki                              |MAZOWIECKIE                                       |07430|1|19630|R|149595
183414|B|OLIWIA|WRONCZAK|Poczta Sypniewo koło Ostrołęki, ul. Ostrołęcka 31                                                             |makowski                                |MAZOWIECKIE                                       |06216|1|21690|R|177555
7995|A|LEON|WYCHACZYK|Poczta Łyse, ul. Poległych 22                                                                                 |ostrołęcki                              |MAZOWIECKIE                                       |07437|1|17745|R|28257.75
183351|B|OSKAR|WYLEŻYCH|Poczta Wola Prażmowska 44                                                                                     |piaseczyński                            |MAZOWIECKIE                                       |05505|1|16180|R|84590
184053|B|PIOTR|WYLUB|Poczta Lucień, ul. Lucień 30 A 38                                                                             |gostyniński                             |MAZOWIECKIE                                       |09504|1|23265|R|96881
7833|A|NADIA|WYLĘNŻEK|Poczta Wołomin 004                                                                                            |wołomiński                              |MAZOWIECKIE                                       |05203|1|13280|R|80505
183303|B|HELENA|WYMOCZYŁ|Poczta Bielany, ul. Bielany Jarosławy 45                                                                      |sokołowski                              |MAZOWIECKIE                                       |08311|1|39385|R|439725
7841|A|KRZYSZTOF|WYPARTO|Poczta Duninów, ul. Płocka 10                                                                                 |płocki                                  |MAZOWIECKIE                                       |09505|1|45820|R|366810
8195|A|NELA|WYPUSEK|Poczta Miszewo Murowane, ul. Pocztowa 1                                                                       |płocki                                  |MAZOWIECKIE                                       |09471|1|109260|O|218499.25
8116|A|ALAN|WYRĘBA|Poczta Krześlin 7                                                                                             |siedlecki                               |MAZOWIECKIE                                       |08104|1|26280|O|93215
7993|A|ARTUR|WYSYPOL|Poczta Blichowo, ul. Blichowo 1A 15                                                                           |płocki                                  |MAZOWIECKIE                                       |09452|1|16610|R|114767
8147|A|NATAN|WÓJTUŚCISZYN|Poczta Kołbiel, ul. Kościuszki 1                                                                              |otwocki                                 |MAZOWIECKIE                                       |05340|1|30915|R|57165
8551|A|PIOTR|WĄSKOWSKA|Poczta Siedlce 003, ul. Mazurska 2                                                                            |M. Siedlce                              |MAZOWIECKIE                                       |08101|1|36365|R|289489
183461|B|ARTUR|WĘDRUCHOWICZ|Poczta Prostyń 41                                                                                             |ostrowski                               |MAZOWIECKIE                                       |07319|1|56110|O|50575
8367|A|GABRIELA|WĘGLINOWSKA|Poczta Lipowiec Kościelny, ul. Kościelny 213                                                                  |mławski                                 |MAZOWIECKIE                                       |06545|1|16515|R|49100
183365|B|MARCEL|ZADAWA|Poczta Płock 006, ul. Grodzka 10                                                                              |M. Płock                                |MAZOWIECKIE                                       |09404|1|34525|R|53435
8138|A|NIKODEM|ZAGIŃSKI|Poczta Płock 004, ul. Jachowicza 21                                                                           |M. Płock                                |MAZOWIECKIE                                       |09402|1|15350|O|184113.75
8410|A|ALICJA|ZAGÓDKA|Poczta Wołomin 003, Al. Niepodległości 17                                                                     |wołomiński                              |MAZOWIECKIE                                       |05202|1|38270|O|70081.5
184006|B|ŁUCJA|ZAHLER|Skrytki Pocztowe Poczta Marki 001, ul. Sportowa 1                                                             |wołomiński                              |MAZOWIECKIE                                       |05270|1|48790|R|258095
184397|B|MARCEL|ZAJLICH|Poczta Zakroczym, ul. Ojca Koźmińskiego D. 1                                                                  |nowodworski                             |MAZOWIECKIE                                       |05170|1|10710|O|87190
184234|B|FILIP|ZAMERTA|Poczta Zuzela 85                                                                                              |ostrowski                               |MAZOWIECKIE                                       |07321|1|47815|R|49100
184141|B|MARTYNA|ZAMOCZNIK|Poczta Szelków Nowy 13                                                                                        |makowski                                |MAZOWIECKIE                                       |06220|1|82510|O|55565
8505|A|IGA|ZAMOJDZIK|Poczta Celestynów, ul. Regucka 3a 62                                                                          |otwocki                                 |MAZOWIECKIE                                       |05430|1|104870|O|155285.4
8459|A|MIŁOSZ|ZANCHIRA|Skrytki Pocztowe Poczta Sokołów Podlaski 001, ul. Wolności 44                                                 |sokołowski                              |MAZOWIECKIE                                       |08300|1|24085|R|351320.4
183482|B|ZOFIA|ZARAJCZEK|Poczta Mogielnica koło Grójca 71                                                                              |grójecki                                |MAZOWIECKIE                                       |05640|1|38600|O|8590
184399|B|ZUZANNA|ZASOŃSKI|Poczta Glinojeck, ul. Generała Bema Józefa 1                                                                  |ciechanowski                            |MAZOWIECKIE                                       |06450|1|18440|R|151500
8712|A|KAROL|ZASZTOWT|Poczta Oddział UP Lubowidz, ul. Syberia 14                                                                    |żuromiński                              |MAZOWIECKIE                                       |09303|1|46630|R|29745
7776|A|EMILIA|ZATYLNA|Skrytki Pocztowe Poczta Płock 001, ul. Bielska 14b 62                                                         |M. Płock                                |MAZOWIECKIE                                       |09400|1|22650|O|502470
183263|B|NATAN|ZAWADIAK|Poczta Jakubów 87                                                                                             |miński                                  |MAZOWIECKIE                                       |05306|1|41100|O|442020
7798|A|ŁUCJA|ZAWIOŁA|Poczta Cegłów, ul. Kościuszki 6                                                                               |miński                                  |MAZOWIECKIE                                       |05319|1|68470|O|222689
8122|A|WIKTORIA|ZAWIROWSKI|Poczta Szelków Nowy 72                                                                                        |makowski                                |MAZOWIECKIE                                       |06220|1|17800|O|200259
8704|A|HANNA|ZAZGODNIK|Poczta Różan, ul. Warszawska 8                                                                                |makowski                                |MAZOWIECKIE                                       |06230|1|12930|O|39510.5
183431|B|BARBARA|ZAŁUPSKI|Poczta Karniewo, ul. Pułtuska 5                                                                               |makowski                                |MAZOWIECKIE                                       |06425|1|22045|R|47715
8484|A|MAJA|ZBOROWIECKI|Poczta Ostrów Mazowiecka 003, ul. Sikorskiego 131                                                             |ostrowski                               |MAZOWIECKIE                                       |07310|1|94420|O|138845.5
8211|A|TYMON|ZDZICHOWICZ|Poczta Płock 003, ul. Kolejowa 27                                                                             |M. Płock                                |MAZOWIECKIE                                       |09401|1|62390|O|66285
7777|A|WIKTOR|ZDZISIŃSKI|Poczta Lubiel Nowy 97                                                                                         |wyszkowski                              |MAZOWIECKIE                                       |07207|1|37120|R|66843.9
8382|A|MILENA|ZEGAROW|Poczta Wołomin 001, ul. Ogrodowa 3                                                                            |wołomiński                              |MAZOWIECKIE                                       |05200|1|43480|O|385094.25
183767|B|MIŁOSZ|ZEMAT|Poczta Szelków Nowy 70                                                                                        |makowski                                |MAZOWIECKIE                                       |06220|1|101850|O|142924
8093|A|LAURA|ZENGOTA|Poczta Mława 001, ul. Żwirki 2                                                                                |mławski                                 |MAZOWIECKIE                                       |06500|1|80440|O|354547.05
7665|A|FILIP|ZENICKI|Poczta Leoncin, ul. Partyzantów 28                                                                            |nowodworski                             |MAZOWIECKIE                                       |05155|1|73220|O|195142.25
8247|A|SZYMON|ZENTERA|Poczta Poręba nad Bugiem 88                                                                                   |wyszkowski                              |MAZOWIECKIE                                       |07308|1|83810|O|179984.6
8495|A|MICHALINA|ZIMNIŃSKI|Poczta Rząśnik koło Pułtuska, ul. Jesionowa 21                                                                |wyszkowski                              |MAZOWIECKIE                                       |07205|1|80480|O|492570
183202|B|DOMINIK|ZIUKOWSKA|Poczta Nieporęt, ul. Chłodna 1a 95                                                                            |legionowski                             |MAZOWIECKIE                                       |05126|1|79600|O|219440
7781|A|NATAN|ZMINKOWSKI|Skrytki Pocztowe Poczta Ciechanów 004, ul. Kicińskiego 21/23                                                  |ciechanowski                            |MAZOWIECKIE                                       |06402|1|12700|R|291477.95
7956|A|KAROLINA|ZMYSLONA|Poczta Grójec, ul. Niepodległości 6                                                                           |grójecki                                |MAZOWIECKIE                                       |05600|1|20930|O|100225
183870|B|IGNACY|ZMYSŁOWSKI|Poczta Baranowo koło Ostrołęki, Pl. XXX - lecia 7                                                             |ostrołęcki                              |MAZOWIECKIE                                       |06320|1|25815|R|9915
183878|B|PAWEŁ|ZNANIEWICZ|Skrytki Pocztowe Poczta Grodzisk Mazowiecki 001, ul. 1 Maja 2                                                 |grodziski                               |MAZOWIECKIE                                       |05825|1|25560|O|253770
184534|B|NATALIA|ZOŁOPA|Poczta Mława 003, ul. Dworcowa 5                                                                              |mławski                                 |MAZOWIECKIE                                       |06501|1|35880|R|262335
183713|B|IGNACY|ZOŃCA|Poczta Płock 001, ul. Bielska 14b 53                                                                          |M. Płock                                |MAZOWIECKIE                                       |09400|1|26820|R|336820
7780|A|JAGODA|ZWIĘCZAK|Poczta Piastów 003, ul. Ogińskiego 18                                                                         |pruszkowski                             |MAZOWIECKIE                                       |05819|1|108900|O|102254.35
7725|A|FRANCISZEK|ZWOŁAK|Poczta Staroźreby, ul. Kościelna 39                                                                           |płocki                                  |MAZOWIECKIE                                       |09440|1|47275|R|136350
183475|B|PAULINA|ZĘBACKI|Poczta Ostrołęka 004, ul. Korczaka 4                                                                          |M. Ostrołęka                            |MAZOWIECKIE                                       |07409|1|13420|O|51930
8398|A|KAJETAN|ĆWAJGEL|Poczta Dzierzążnia 24                                                                                         |płoński                                 |MAZOWIECKIE                                       |09164|1|12975|R|441986
7619|A|KACPER|ĆWIELÓCH|Poczta Tarczyn koło Warszawy, ul. Rynek 15                                                                    |piaseczyński                            |MAZOWIECKIE                                       |05555|1|58010|O|191538.7
8166|A|KACPER|ĆWIERKÓW|Poczta Pokrzywnica, ul. Przemysłowa 3                                                                         |pułtuski                                |MAZOWIECKIE                                       |06121|1|8000|R|103486.75
7827|A|HUBERT|ŁABAJ|Poczta Siedlce 003, ul. Mazurska 2                                                                            |M. Siedlce                              |MAZOWIECKIE                                       |08101|1|33070|O|58590
184458|B|MIŁOSZ|ŁACIOK|Poczta Łęg Probostwo, ul. Łęg Probostwo 20                                                                    |płocki                                  |MAZOWIECKIE                                       |09209|1|42135|R|186430
182987|B|TOMASZ|ŁAHATORZ|Poczta Zabrodzie, ul. Jana Pawła 16                                                                           |wyszkowski                              |MAZOWIECKIE                                       |07230|1|20680|R|82500
183848|B|KINGA|ŁAMPSKA|Poczta Goworowo, ul. Szkolna 10                                                                               |ostrołęcki                              |MAZOWIECKIE                                       |07440|1|29670|R|266320
8224|A|EMILIA|ŁAPICIK|Poczta Wiśniewo koło Mławy, ul. Wiśniewo koło Mławy 67                                                        |mławski                                 |MAZOWIECKIE                                       |06521|1|26510|O|351582.75
184506|B|BARBARA|ŁATYFOWICZ|Poczta Wyszogród, ul. Rynek 1                                                                                 |płocki                                  |MAZOWIECKIE                                       |09450|1|46030|O|296430
8287|A|ADAM|ŁAZARCZAK|Poczta Goszczyn 1                                                                                             |grójecki                                |MAZOWIECKIE                                       |05610|1|39380|O|166950.8
183875|B|MAJA|ŁEKOWSKI|Poczta Jasieniec koło Grójca 33                                                                               |grójecki                                |MAZOWIECKIE                                       |05604|1|47820|O|42405
183172|B|ŁUCJA|ŁOCHINA|Poczta Siennica koło Mińska Mazowieckiego, ul. Kołbielska 3                                                   |miński                                  |MAZOWIECKIE                                       |05332|1|45680|R|153105
8284|A|TOMASZ|ŁODZYŃSKI|Poczta Repki, ul. Parkowa 9                                                                                   |sokołowski                              |MAZOWIECKIE                                       |08307|1|46280|O|128828
183458|B|KSAWERY|ŁOKAJCZYK|Skrytki Pocztowe Poczta Siedlce 002, Pl. Zdanowskiego 2                                                       |M. Siedlce                              |MAZOWIECKIE                                       |08110|1|18920|O|64830
184409|B|ANTONINA|ŁOMEĆ|Poczta Myszyniec, ul. Stacha Konwy 53                                                                         |ostrołęcki                              |MAZOWIECKIE                                       |07430|1|32910|O|24550
7992|A|KLARA|ŁOPUCH|Poczta Dalekie 25                                                                                             |wyszkowski                              |MAZOWIECKIE                                       |07211|1|43580|O|148515
184490|B|POLA|ŁOSSAN|Poczta Chynów koło Grójca 24                                                                                  |grójecki                                |MAZOWIECKIE                                       |05650|1|39970|R|26556
8426|A|ZOFIA|ŁOSZYK|Poczta Przasnysz 001, ul. 3 Maja 11                                                                           |przasnyski                              |MAZOWIECKIE                                       |06300|1|70570|O|78459.5
8631|A|ANASTAZJA|ŁUKASZEWSKI|Skrytki Pocztowe Poczta Grodzisk Mazowiecki 001, ul. 1 Maja 2                                                 |grodziski                               |MAZOWIECKIE                                       |05825|1|34410|R|172610
182954|B|KORNELIA|ŁUKOJC|Poczta Czuryły 38                                                                                             |siedlecki                               |MAZOWIECKIE                                       |08142|1|38020|O|26490
7831|A|JAKUB|ŁUSZCZEWSKI|Poczta Grodziec agencja pocztowa UP Czerwińsk nad Wisłą, ul. Grodziec koło Płocka 3                           |płoński                                 |MAZOWIECKIE                                       |09151|1|39760|O|746107.3
183603|B|FRANCISZEK|ŁĘTKIEWICZ|Poczta Garwolin 001, ul. Kościuszki 41                                                                        |garwoliński                             |MAZOWIECKIE                                       |08400|1|23910|R|299870
7604|A|ANIELA|ŚCIEBIURA|Poczta Ostrów Mazowiecka 003, ul. Sikorskiego 131                                                             |ostrowski                               |MAZOWIECKIE                                       |07310|1|24735|R|646583.5
8183|A|PIOTR|ŚCINBAK|Poczta Józefów koło Otwocka 001, ul. Świderska 1                                                              |otwocki                                 |MAZOWIECKIE                                       |05420|1|103480|O|148515
183847|B|ŁUCJA|ŚLEBRZAK|Poczta Ostrów Mazowiecka 001, ul. Pocztowa 8                                                                  |ostrowski                               |MAZOWIECKIE                                       |07300|1|35830|O|64475
8207|A|MACIEJ|ŚLIFIŃSKI|Poczta Pruszków 001, Rejonowy Urząd Poczty, ul. Kościuszki 30                                                 |pruszkowski                             |MAZOWIECKIE                                       |05800|1|14550|R|27569
8425|A|KSAWERY|ŚNIĘCKA|Poczta Rościszewo, ul. Jana Pawła II 30                                                                       |sierpecki                               |MAZOWIECKIE                                       |09204|1|30710|R|44554.5
183012|B|ALICJA|ŚPISZ|Poczta Słubice koło Gostynina 12                                                                              |płocki                                  |MAZOWIECKIE                                       |09533|1|16370|O|83180
8431|A|JOANNA|ŚWIĄZDEK|Poczta Ułęż 58                                                                                                |rycki                                   |LUBELSKIE                                         |08504|1|16895|R|228585
183665|B|ANTONI|ŻARNA|Poczta Filia UP Grodzisk Mazowiecki 001, ul. Elizy Orzeszkowej 2A 40                                          |grodziski                               |MAZOWIECKIE                                       |05827|1|36170|R|93351
8336|A|MAGDALENA|ŻARÓWSKA|Poczta Dąbrowa koło Mławy, ul. Dąbrowa koło Mławy 79                                                          |mławski                                 |MAZOWIECKIE                                       |06522|1|24915|R|46100
184325|B|DAWID|ŻELECKI|Poczta Łęg Probostwo, ul. Łęg Probostwo 20                                                                    |płocki                                  |MAZOWIECKIE                                       |09209|1|55040|O|267015
7800|A|ANASTAZJA|ŻOLLNOWSKI|Poczta Oddział UP Raciąż koło Sierpca, ul. Gralewo 12                                                         |płoński                                 |MAZOWIECKIE                                       |09166|1|54085|R|79600.5
8288|A|ALAN|ŻUKOWER|Poczta Ostrołęka 004, ul. Korczaka 4                                                                          |M. Ostrołęka                            |MAZOWIECKIE                                       |07409|1|52190|R|121785
8043|A|BARTŁOMIEJ|ŻWARUŁA|Poczta Świercze, ul. Wiejska 3b 80                                                                            |pułtuski                                |MAZOWIECKIE                                       |06150|1|29090|R|93215
8229|A|JOANNA|ŻYNDOWICZ|Poczta Szydłowo koło Mławy, ul. Szydłowo koło Mławy 10                                                        |mławski                                 |MAZOWIECKIE                                       |06516|1|109000|O|214508
8213|A|FILIP|ŻYNKIN|Poczta Siedlce 001, ul. Piłsudskiego 2                                                                        |M. Siedlce                              |MAZOWIECKIE                                       |08100|1|31115|R|278505
8078|A|HELENA|ŻYROWSKI|Poczta Ciechanów 006, ul. Batalionów Chłopskich 17A 10                                                        |ciechanowski                            |MAZOWIECKIE                                       |06413|1|39510|R|208115.5
183497|B|MATYLDA|ŻYSZKOWSKI|Poczta Nieporęt, ul. Chłodna 1a 64                                                                            |legionowski                             |MAZOWIECKIE                                       |05126|1|27505|R|283255
183043|B|NELA|ŻYTCZAK|Poczta Góra Kalwaria 001, ul. Kalwaryjska 14                                                                  |piaseczyński                            |MAZOWIECKIE                                       |05530|1|21895|R|41590
7612|A|NINA|REDEŁEK|Poczta Szelków Nowy 99                                                                                        |makowski                                |MAZOWIECKIE                                       |06220|1||U|40335.75
7613|A|MAJA|GIWIŃSKA|Skrytki Pocztowe Poczta Wyszków 001, ul. Daszyńskiego 27                                                      |wyszkowski                              |MAZOWIECKIE                                       |07200|1||U|121785
7614|A|BLANKA|ŁOCZEWSKI|Poczta Płock 007, ul. Marii Curie Skłodowskiej 1                                                              |M. Płock                                |MAZOWIECKIE                                       |09405|1||U|26065.75
7622|A|ŁUCJA|ZACNIEWSKI|Poczta Młynarze, ul. Rolna 10                                                                                 |makowski                                |MAZOWIECKIE                                       |06231|1||U|331021.5
7625|A|MIKOŁAJ|WENSOWSKI|Poczta Sierpc, ul. Płocka 22                                                                                  |sierpecki                               |MAZOWIECKIE                                       |09200|1||U|250969.5
7647|A|AMELIA|BARYŻEWSKI|Poczta Nowy Dwór Mazowiecki 005, ul. Pułkownika Malewicza E. 117                                              |nowodworski                             |MAZOWIECKIE                                       |05160|1||U|44550
7671|A|PAULINA|NIŻNIAK|Poczta Zakroczym, ul. Ojca Koźmińskiego D. 1                                                                  |nowodworski                             |MAZOWIECKIE                                       |05170|1||U|87675.5
7677|A|TYMOTEUSZ|PŁUĆ|Poczta Zbuczyn, ul. Lipowa 2                                                                                  |siedlecki                               |MAZOWIECKIE                                       |08106|1||U|156885
7683|A|KAROL|KOLASIŃSKI|Poczta Filia UP Nowy Dwór Mazowiecki 001                                                                      |nowodworski                             |MAZOWIECKIE                                       |05156|1||U|12240.75
7693|A|MICHALINA|MAJGRE|Poczta Rząśnik koło Pułtuska, ul. Jesionowa 21                                                                |wyszkowski                              |MAZOWIECKIE                                       |07205|1||U|112293
7696|A|IGOR|PIKIEWICZ|Poczta Pniewo, ul. Pniewo 70A 94                                                                              |pułtuski                                |MAZOWIECKIE                                       |07214|1||U|33639.3
7748|A|AUDREY|BACHERT|Poczta Glinojeck, ul. Generała Bema Józefa 1                                                                  |ciechanowski                            |MAZOWIECKIE                                       |06450|1||U|73985
7758|A|KAMIL|HADRJAN|Poczta Czuryły 74                                                                                             |siedlecki                               |MAZOWIECKIE                                       |08142|1||U|168668.5
7792|A|FRANCISZEK|ROSZIJ|Poczta Gąbin, ul. Płocka 1                                                                                    |płocki                                  |MAZOWIECKIE                                       |09530|1||U|30922.5
7803|A|ANIELA|KONORKA|Skrytki Pocztowe Poczta Wołomin 003, Al. Niepodległości 17                                                    |wołomiński                              |MAZOWIECKIE                                       |05202|1||U|122816
7808|A|IGNACY|MICHALOK|Poczta Górzno koło Garwolina 0                                                                                |garwoliński                             |MAZOWIECKIE                                       |08404|1||U|93150
7812|A|BARTŁOMIEJ|SOBULSKI|Poczta Wiązowna, ul. Lubelska 27b 14                                                                          |otwocki                                 |MAZOWIECKIE                                       |05462|1||U|62190
7832|A|JAGODA|RADZICH|Poczta Lesznowola, ul. Gminnej Rady Narodowej 60                                                              |piaseczyński                            |MAZOWIECKIE                                       |05506|1||U|429336
7835|A|IGNACY|CHODZIDŁO|Poczta Lubowidz, ul. Jana Pawła II 48                                                                         |żuromiński                              |MAZOWIECKIE                                       |09304|1||U|111093.5
7836|A|PAWEŁ|ŹREBECKI|Poczta Krasnosielc 44                                                                                         |makowski                                |MAZOWIECKIE                                       |06212|1||U|400776
7855|A|ADAM|NELKIN|Poczta Zawidz Kościelny, ul. Mazowiecka 24                                                                    |sierpecki                               |MAZOWIECKIE                                       |09226|1||U|48925
7859|A|TYMOTEUSZ|BIELKA|Skrytki Pocztowe Poczta Grodzisk Mazowiecki 001, ul. 1 Maja 2                                                 |grodziski                               |MAZOWIECKIE                                       |05825|1||U|202879.75
7883|A|SZYMON|BUF|Poczta Wyszogród, ul. Rynek 1                                                                                 |płocki                                  |MAZOWIECKIE                                       |09450|1||U|63220.5
7891|A|NIKODEM|ROMOWSKI|Poczta Siedlce 004, ul. Brzeska 131                                                                           |M. Siedlce                              |MAZOWIECKIE                                       |08102|1||U|126245
7894|A|EMILIA|CHOŁODEWICZ|Poczta Strzegowo, ul. Wyzwolenia 25                                                                           |mławski                                 |MAZOWIECKIE                                       |06445|1||U|22244.25
7935|A|LENA|KOTZARZ|Poczta Nadarzyn, ul. Warszawska 5                                                                             |pruszkowski                             |MAZOWIECKIE                                       |05830|1||U|213615.5
8004|A|BLANKA|ŁOCZEWSKI|Poczta Płock 007, ul. Marii Curie Skłodowskiej 1                                                              |M. Płock                                |MAZOWIECKIE                                       |09405|1||U|89040
8008|A|ADAM|RAMSZTAJN|Poczta Głosków, ul. Południowa 13                                                                             |piaseczyński                            |MAZOWIECKIE                                       |05503|1||U|214536
8029|A|MILENA|SZEWLAKÓW|Poczta Winnica, ul. Pułtuska 9                                                                                |pułtuski                                |MAZOWIECKIE                                       |06120|1||U|73815
8066|A|KINGA|ROŻANOWSKI|Poczta Filia UP Wodynie 38                                                                                    |siedlecki                               |MAZOWIECKIE                                       |08116|1||U|226276.75
8070|A|WIKTORIA|ARNADYS|Poczta Oddział UP Strzegowo, ul. Niedzbórz 37                                                                 |mławski                                 |MAZOWIECKIE                                       |06458|1||U|44985
8079|A|NATAN|LESZUKOWICZ|Poczta Myszyniec, ul. Stacha Konwy 53                                                                         |ostrołęcki                              |MAZOWIECKIE                                       |07430|1||U|35508.15
8094|A|WIKTORIA|RADUŁOWICZ|Poczta Ostrów Mazowiecka 003, ul. Sikorskiego 131                                                             |ostrowski                               |MAZOWIECKIE                                       |07310|1||U|9481
8102|A|MARTYNA|IZNOROWICZ|Poczta Ostrołęka 001, ul. Kopernika 9                                                                         |M. Ostrołęka                            |MAZOWIECKIE                                       |07400|1||U|334489.25
8108|A|KAJA|PALBOW|Poczta Filia UP Zegrze Południowe, ul. Modlińska 1                                                            |legionowski                             |MAZOWIECKIE                                       |05135|1||U|108925
